Customer_ID,VIP_Customer,Request_To_Unsubscribe
10015,Yes,No
10030,No,Yes
10045,N,
10060,Yes,Y
10075,Y,No
10090,Yes,Yes
10105,No,No
10120,N,No
10135,Yes,
10150,Yes,No
10165,Yes,No
10180,Y,
10195,Yes,N
10210,Yes,No
10225,N,No
10240,No,N
10255,Yes,No
10270,Y,
10285,N/a,Yes
10300,Yes,N
10315,Yes,N
10330,Yes,No
10345,No,Yes
10360,N,
10375,Yes,Y
10390,Y,No
10405,Yes,Yes
10420,No,No
10435,N,No
10450,Yes,
10465,Yes,No
10480,Yes,No
10495,Y,
10510,Yes,N
10525,Yes,No
10540,N,No
10555,No,N
10570,Yes,No
10585,Y,
10600,N/a,Yes
10615,Yes,N
10630,Yes,N
10645,Yes,No
10660,Yes,No
10675,Y,
10690,Yes,N
10705,Yes,No
10720,N,No
10735,No,N
10750,Yes,No
10765,Y,
10780,N/a,Yes
10795,Yes,N
10810,Yes,N
10825,Yes,No
10840,No,Yes
10855,N,
10870,Yes,Y
10885,Y,No
10900,Yes,Yes
10915,No,No
10930,N,No
10945,Yes,
10960,Yes,No
10975,Yes,No
10990,Y,
11005,Yes,N
11020,Yes,No
11035,N,No
11050,No,N
11065,Yes,No
11080,Y,
11095,N/a,Yes
11110,Yes,N
11125,Yes,N
11140,Yes,No
11155,Yes,No
11170,Y,
11185,Yes,N
11200,Yes,No
11215,N,No
11230,No,N
11245,Yes,No
11260,Y,
11275,N/a,Yes
11290,Yes,N
11305,Yes,N
11320,Yes,No
11335,No,Yes
11350,N,
11365,Yes,Y
11380,Y,No
11395,Yes,Yes
11410,No,No
11425,N,No
11440,Yes,
11455,Yes,No
11470,Yes,No
11485,Y,
11500,Yes,N
11515,Yes,No
11530,N,No
11545,No,N
11560,Yes,No
11575,Y,
11590,N/a,Yes
11605,Yes,N
11620,Yes,N
11635,Yes,No
11650,Yes,No
11665,Y,
11680,Yes,N
11695,Yes,No
11710,N,No
11725,No,N
11740,Yes,No
11755,Y,
11770,N/a,Yes
11785,Yes,N
11800,Yes,N
11815,Yes,No
11845,No,Yes
11860,N,
11875,Yes,Y
11890,Y,No
11905,Yes,Yes
11920,No,No
11935,N,No
11950,Yes,
11965,Yes,No
11980,Yes,No
11995,Y,
12010,Yes,N
12025,Yes,No
12040,N,No
12055,No,N
12070,Yes,No
12085,Y,
12100,N/a,Yes
12115,Yes,N
12130,Yes,N
12145,Yes,No
12160,Yes,No
12175,Y,
12190,Yes,N
12205,Yes,No
12220,N,No
12235,No,N
12250,Yes,No
12265,Y,
12280,N/a,Yes
12295,Yes,N
12310,Yes,N
12325,Yes,No
12340,No,Yes
12355,N,
12370,Yes,Y
12385,Y,No
12400,Yes,Yes
12415,No,No
12430,N,No
12445,Yes,
12460,Yes,No
12475,Yes,No
12490,Y,
12505,Yes,N
12520,Yes,No
12535,N,No
12550,No,N
12565,Yes,No
12580,Y,
12595,N/a,Yes
12610,Yes,N
12625,Yes,N
12640,Yes,No
12655,Yes,No
12670,Y,
12685,Yes,N
12700,Yes,No
12715,N,No
12730,No,N
12745,Yes,No
12760,Y,
12775,N/a,Yes
12790,Yes,N
12805,Yes,N
12820,Yes,No
12835,No,Yes
12850,N,
12865,Yes,Y
12880,Y,No
12895,Yes,Yes
12910,No,No
12925,N,No
12940,Yes,
12955,Yes,No
12970,Yes,No
12985,Y,
13000,Yes,N
13015,Yes,No
13030,N,No
13045,No,N
13060,Yes,No
13075,Y,
13090,N/a,Yes
13105,Yes,N
13120,Yes,N
13135,Yes,No
13150,Yes,No
13165,Y,
13180,Yes,N
13195,Yes,No
13210,N,No
13225,No,N
13240,Yes,No
13255,Y,
13270,N/a,Yes
13285,Yes,N
13300,Yes,N
13315,Yes,No
13330,No,Yes
13345,N,
13360,Yes,Y
13375,Y,No
13390,Yes,Yes
13405,No,No
13420,N,No
13435,Yes,
13450,Yes,No
13465,Yes,No
13480,Y,
13495,Yes,N
13510,Yes,No
13525,N,No
13540,No,N
13555,Yes,No
13570,Y,
13585,N/a,Yes
13600,Yes,N
13615,Yes,N
13630,Yes,No
13645,Yes,No
13660,Y,
13675,Yes,N
13690,Yes,No
13705,N,No
13720,No,N
13735,Yes,No
13750,Y,
13765,N/a,Yes
13780,Yes,N
13795,Yes,N
13810,Yes,No
13825,No,Yes
13840,N,
13855,Yes,Y
13870,Y,No
13885,Yes,Yes
13900,No,No
13915,N,No
13930,Yes,
13945,Yes,No
13960,Yes,No
13975,Y,
13990,Yes,N
14005,Yes,No
14020,N,No
14035,No,N
14050,Yes,No
14065,Y,
14080,N/a,Yes
14095,Yes,N
14110,Yes,N
14125,Yes,No
14140,Yes,No
14155,Y,
14170,Yes,N
14185,Yes,No
14200,N,No
14215,No,N
14230,Yes,No
14245,Y,
14260,N/a,Yes
14275,Yes,N
14290,Yes,N
14305,Yes,No
14320,No,Yes
14335,N,
14350,Yes,Y
14365,Y,No
14380,Yes,Yes
14395,No,No
14410,N,No
14425,Yes,
14440,Yes,No
14455,Yes,No
14470,Y,
14485,Yes,N
14500,Yes,No
14515,N,No
14530,No,N
14545,Yes,No
14560,Y,
14575,N/a,Yes
14590,Yes,N
14605,Yes,N
14620,Yes,No
14635,Yes,No
14650,Y,
14665,Yes,N
14680,Yes,No
14695,N,No
14710,No,N
14725,Yes,No
14740,Y,
14755,N/a,Yes
14770,Yes,N
14785,Yes,N
14800,Yes,No
14815,No,Yes
14830,N,
14845,Yes,Y
14860,Y,No
14875,Yes,Yes
14890,No,No
14905,N,No
14920,Yes,
14935,Yes,No
14950,Yes,No
14965,Y,
14980,Yes,N
14995,Yes,No
15010,N,No
15025,No,N
15040,Yes,No
15055,Y,
15070,N/a,Yes
15085,Yes,N
15100,Yes,N
15115,Yes,No
15130,Yes,No
15145,Y,
15160,Yes,N
15175,Yes,No
15190,N,No
15205,No,N
15220,Yes,No
15235,Y,
15250,N/a,Yes
15265,Yes,N
15280,Yes,N
15295,Yes,No
15310,No,Yes
15325,N,
15340,Yes,Y
15355,Y,No
15370,Yes,Yes
15385,No,No
15400,N,No
15415,Yes,
15430,Yes,No
15445,Yes,No
15460,Y,
15475,Yes,N
15490,Yes,No
15505,N,No
15520,No,N
15535,Yes,No
15550,Y,
15565,N/a,Yes
15580,Yes,N
15595,Yes,N
15610,Yes,No
15625,Yes,No
15640,Y,
15655,Yes,N
15670,Yes,No
15685,N,No
15700,No,N
15715,Yes,No
15730,Y,
15745,N/a,Yes
15760,Yes,N
15775,Yes,N
15790,Yes,No
15805,No,Yes
15820,N,
15835,Yes,Y
15850,Y,No
15865,Yes,Yes
15880,No,No
15895,N,No
15910,Yes,
15925,Yes,No
15940,Yes,No
15955,Y,
15970,Yes,N
15985,Yes,No
16000,N,No
16015,No,N
16030,Yes,No
16045,Y,
16060,N/a,Yes
16075,Yes,N
16090,Yes,N
16105,Yes,No
16120,Yes,No
16135,Y,
16150,Yes,N
16165,Yes,No
16180,N,No
16195,No,N
16210,Yes,No
16225,Y,
16240,N/a,Yes
16255,Yes,N
16270,Yes,N
16285,Yes,No
16300,No,Yes
16315,N,
16330,Yes,Y
16345,Y,No
16360,Yes,Yes
16375,No,No
16390,N,No
16405,Yes,
16420,Yes,No
16435,Yes,No
16450,Y,
16465,Yes,N
16480,Yes,No
16495,N,No
16510,No,N
16525,Yes,No
16540,Y,
16555,N/a,Yes
16570,Yes,N
16585,Yes,N
16600,Yes,No
16615,Yes,No
16630,Y,
16645,Yes,N
16660,Yes,No
16675,N,No
16690,No,N
16705,Yes,No
16720,Y,
16735,N/a,Yes
16750,Yes,N
16765,Yes,N
16780,Yes,No
16795,No,Yes
16810,N,
16825,Yes,Y
16840,Y,No
16855,Yes,Yes
16870,No,No
16885,N,No
16900,Yes,
16915,Yes,No
16930,Yes,No
16945,Y,
16960,Yes,N
16975,Yes,No
16990,N,No
17005,No,N
17020,Yes,No
17035,Y,
17050,N/a,Yes
17065,Yes,N
17080,Yes,N
17095,Yes,No
17110,Yes,No
17125,Y,
17140,Yes,N
17155,Yes,No
17170,N,No
17185,No,N
17200,Yes,No
17215,Y,
17230,N/a,Yes
17245,Yes,N
17260,Yes,N
17275,Yes,No
17290,No,Yes
17305,N,
17320,Yes,Y
17335,Y,No
17350,Yes,Yes
17365,No,No
17380,N,No
17395,Yes,
17410,Yes,No
17425,Yes,No
17440,Y,
17455,Yes,N
17470,Yes,No
17485,N,No
17500,No,N
17515,Yes,No
17530,Y,
17545,N/a,Yes
17560,Yes,N
17575,Yes,N
17590,Yes,No
17605,Yes,No
17620,Y,
17635,Yes,N
17650,Yes,No
17665,N,No
17680,No,N
17695,Yes,No
17710,Y,
17725,N/a,Yes
17740,Yes,N
17755,Yes,N
17770,Yes,No
17785,No,Yes
17800,N,
17815,Yes,Y
17830,Y,No
17845,Yes,Yes
17860,No,No
17875,N,No
17890,Yes,
17905,Yes,No
17920,Yes,No
17935,Y,
17950,Yes,N
17965,Yes,No
17980,N,No
17995,No,N
18010,Yes,No
18025,Y,
18040,N/a,Yes
18055,Yes,N
18070,Yes,N
18085,Yes,No
18100,Yes,No
18115,Y,
18130,Yes,N
18145,Yes,No
18160,N,No
18175,No,N
18190,Yes,No
18205,Y,
18220,N/a,Yes
18235,Yes,N
18250,Yes,N
18265,Yes,No
18280,No,Yes
18295,N,
18310,Yes,Y
18325,Y,No
18340,Yes,Yes
18355,No,No
18370,N,No
18385,Yes,
18400,Yes,No
18415,Yes,No
18430,Y,
18445,Yes,N
18460,Yes,No
18475,N,No
18490,No,N
18505,Yes,No
18520,Y,
18535,N/a,Yes
18550,Yes,N
18565,Yes,N
18580,Yes,No
18595,Yes,No
18610,Y,
18625,Yes,N
18640,Yes,No
18655,N,No
18670,No,N
18685,Yes,No
18700,Y,
18715,N/a,Yes
18730,Yes,N
18745,Yes,N
18760,Yes,No
18775,No,Yes
18790,N,
18805,Yes,Y
18820,Y,No
18835,Yes,Yes
18850,No,No
18865,N,No
18880,Yes,
18895,Yes,No
18910,Yes,No
18925,Y,
18940,Yes,N
18955,Yes,No
18970,N,No
18985,No,N
19000,Yes,No
19015,Y,
19030,N/a,Yes
19045,Yes,N
19060,Yes,N
19075,Yes,No
19090,Yes,No
19105,Y,
19120,Yes,N
19135,Yes,No
19150,N,No
19165,No,N
19180,Yes,No
19195,Y,
19210,N/a,Yes
19225,Yes,N
19240,Yes,N
19255,Yes,No
19270,No,Yes
19285,N,
19300,Yes,Y
19315,Y,No
19330,Yes,Yes
19345,No,No
19360,N,No
19375,Yes,
19390,Yes,No
19405,Yes,No
19420,Y,
19435,Yes,N
19450,Yes,No
19465,N,No
19480,No,N
19495,Yes,No
19510,Y,
19525,N/a,Yes
19540,Yes,N
19555,Yes,N
19570,Yes,No
19585,Yes,No
19600,Y,
19615,Yes,N
19630,Yes,No
19645,N,No
19660,No,N
19675,Yes,No
19690,Y,
19705,N/a,Yes
19720,Yes,N
19735,Yes,N
19750,Yes,No
19765,No,Yes
19780,N,
19795,Yes,Y
19810,Y,No
19825,Yes,Yes
19840,No,No
19855,N,No
19870,Yes,
19885,Yes,No
19900,Yes,No
19915,Y,
19930,Yes,N
19945,Yes,No
19960,N,No
19975,No,N
19990,Yes,No
20005,Y,
20020,N/a,Yes
20035,Yes,N
20050,Yes,N
20065,Yes,No
20080,Yes,No
20095,Y,
20110,Yes,N
20125,Yes,No
20140,N,No
20155,No,N
20170,Yes,No
20185,Y,
20200,N/a,Yes
20215,Yes,N
20230,Yes,N
20245,Yes,No
20260,No,Yes
20275,N,
20290,Yes,Y
20305,Y,No
20320,Yes,Yes
20335,No,No
20350,N,No
20365,Yes,
20380,Yes,No
20395,Yes,No
20410,Y,
20425,Yes,N
20440,Yes,No
20455,N,No
20470,No,N
20485,Yes,No
20500,Y,
20515,N/a,Yes
20530,Yes,N
20545,Yes,N
20560,Yes,No
20575,Yes,No
20590,Y,
20605,Yes,N
20620,Yes,No
20635,N,No
20650,No,N
20665,Yes,No
20680,Y,
20695,N/a,Yes
20710,Yes,N
20725,Yes,N
20740,Yes,No
20755,No,Yes
20770,N,
20785,Yes,Y
20800,Y,No
20815,Yes,Yes
20830,No,No
20845,N,No
20860,Yes,
20875,Yes,No
20890,Yes,No
20905,Y,
20920,Yes,N
20935,Yes,No
20950,N,No
20965,No,N
20980,Yes,No
20995,Y,
21010,N/a,Yes
21025,Yes,N
21040,Yes,N
21055,Yes,No
21070,Yes,No
21085,Y,
21100,Yes,N
21115,Yes,No
21130,N,No
21145,No,N
21160,Yes,No
21175,Y,
21190,N/a,Yes
21205,Yes,N
21220,Yes,N
21235,Yes,No
21250,No,Yes
21265,N,
21280,Yes,Y
21295,Y,No
21310,Yes,Yes
21325,No,No
21340,N,No
21355,Yes,
21370,Yes,No
21385,Yes,No
21400,Y,
21415,Yes,N
21430,Yes,No
21460,N,No
21475,No,N
21490,Yes,No
21505,Y,
21520,N/a,Yes
21535,Yes,N
21550,Yes,N
21565,Yes,No
21580,Yes,No
21595,Y,
21610,Yes,N
21625,Yes,No
21640,N,No
21655,No,N
21670,Yes,No
21685,Y,
21700,N/a,Yes
21715,Yes,N
21730,Yes,N
21745,Yes,No
21760,No,Yes
21775,N,
21790,Yes,Y
21805,Y,No
21820,Yes,Yes
21835,No,No
21850,N,No
21865,Yes,
21880,Yes,No
21895,Yes,No
21910,Y,
21925,Yes,N
